Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
16.08.2015,Sincan Bld Ankaraspor,Deplasman,1,0,1,0,Berabere,%54,54,20,19,0,5,408,310,"%76,0",20,5,14,2,6,6,0,0,18,19,16,15,4,0,0
22.08.2015,Konyaspor,Ev Sahibi,1,1,1,1,Berabere,%46,43,13,20,0,3,421,341,"%81,0",18,4,8,2,4,2,0,0,13,20,13,18,3,0,0
29.08.2015,Mersin İ.Y.,Deplasman,2,0,1,0,Galip,%37,56,17,19,0,3,257,176,"%68,5",15,3,12,5,5,2,0,0,12,19,14,25,3,0,0
14.09.2015,Trabzonspor,Ev Sahibi,0,0,1,0,Mağlup,%45,45,7,23,3,2,395,326,"%82,5",10,0,8,2,4,2,0,0,9,23,13,12,2,0,0
20.09.2015,Gaziantepspor,Deplasman,0,0,1,0,Mağlup,%49,46,11,21,3,3,285,183,"%64,2",12,5,13,4,5,4,0,0,18,21,8,21,2,0,0
28.09.2015,Başakşehir,Ev Sahibi,0,0,1,0,Mağlup,%53,53,13,18,3,5,352,270,"%76,7",18,4,14,4,4,6,0,0,15,18,12,17,0,0,0
3.10.2015,Gençlerbirliği,Deplasman,0,0,2,0,Mağlup,%59,53,20,13,1,5,383,281,"%73,4",35,9,12,4,7,1,0,0,13,13,11,18,5,0,0
18.10.2015,Fenerbahçe,Ev Sahibi,0,0,1,1,Mağlup,%52,49,5,7,2,8,352,269,"%76,4",24,5,15,2,5,8,0,0,23,7,6,24,3,1,0
23.10.2015,Eskişehirspor,Deplasman,3,2,1,1,Galip,%38,46,10,15,1,1,303,220,"%72,6",8,3,15,10,5,0,1,0,18,15,27,18,3,1,0
28.10.2015,Ç. Rizespor,Ev Sahibi,0,0,0,0,Berabere,%53,53,11,7,0,7,296,228,"%77,0",17,2,16,5,8,3,0,0,15,7,15,21,3,0,0
7.11.2015,Antalyaspor,Deplasman,1,0,1,1,Berabere,%46,56,17,18,3,9,313,220,"%70,3",17,7,15,4,7,4,2,0,13,18,15,17,3,0,0
21.11.2015,Kasımpaşa,Ev Sahibi,0,0,0,0,Berabere,%57,50,9,12,3,6,408,308,"%75,5",22,3,14,4,8,2,0,0,17,12,11,27,3,0,0
27.11.2015,Bursaspor,Deplasman,2,1,1,1,Galip,%42,57,23,20,2,5,298,203,"%68,1",21,3,12,4,6,2,1,0,11,20,6,25,3,0,0
5.12.2015,Beşiktaş,Ev Sahibi,1,1,2,2,Mağlup,%51,54,10,30,1,10,426,344,"%80,8",38,11,21,7,10,4,0,0,25,30,8,15,0,0,0
13.12.2015,Akhisarspor,Ev Sahibi,3,2,2,1,Galip,%47,50,10,30,0,5,394,309,"%78,4",14,3,16,7,7,2,0,0,15,30,8,13,5,0,1
20.12.2015,Sivasspor,Deplasman,0,0,0,0,Berabere,%52,49,10,18,2,7,329,235,"%71,4",30,8,11,3,2,6,0,0,21,18,5,17,3,0,0
27.12.2015,Galatasaray,Ev Sahibi,1,1,1,0,Berabere,%38,46,15,25,4,5,321,231,"%72,0",23,10,15,6,9,0,0,0,25,25,13,24,3,0,0
16.01.2016,Sincan Bld Ankaraspor,Ev Sahibi,1,1,0,0,Galip,%48,63,17,16,0,4,337,229,"%68,0",18,3,15,6,8,1,0,0,6,16,12,22,1,0,0
23.01.2016,Konyaspor,Deplasman,0,0,1,0,Mağlup,%53,52,16,28,2,5,361,263,"%72,9",26,4,9,2,7,0,0,0,11,28,15,19,4,0,1
6.02.2016,Mersin İ.Y.,Ev Sahibi,0,0,1,1,Mağlup,%53,69,18,16,1,7,395,277,"%70,1",24,4,13,3,8,2,1,0,17,16,11,18,3,1,0
15.02.2016,Trabzonspor,Deplasman,1,0,2,2,Mağlup,%55,48,14,18,1,10,406,313,"%77,1",35,4,21,7,7,7,1,0,19,18,14,23,1,0,0
21.02.2016,Gaziantepspor,Ev Sahibi,2,1,2,0,Berabere,%39,57,17,23,1,4,254,142,"%55,9",8,3,15,6,4,5,1,0,13,23,11,18,2,0,0
26.02.2016,Başakşehir,Deplasman,0,0,1,0,Mağlup,%51,58,15,16,1,4,406,304,"%74,9",24,3,6,1,2,3,0,0,7,16,15,13,2,0,0
5.03.2016,Gençlerbirliği,Ev Sahibi,0,0,2,2,Mağlup,%62,50,13,17,4,10,532,452,"%85,0",39,13,27,3,15,9,0,0,36,17,11,12,3,0,0
13.03.2016,Fenerbahçe,Deplasman,0,0,1,0,Mağlup,%36,46,12,23,4,0,299,203,"%67,9",11,2,4,0,3,1,0,0,7,23,25,19,5,2,1
18.03.2016,Eskişehirspor,Ev Sahibi,0,0,0,0,Berabere,%59,52,12,20,2,7,396,316,"%79,8",22,6,15,2,9,4,0,0,15,20,11,19,3,0,0
4.04.2016,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%44,53,18,17,4,5,340,250,"%73,5",15,4,17,3,10,4,0,0,10,17,7,9,3,0,0
10.04.2016,Antalyaspor,Ev Sahibi,0,0,0,0,Berabere,%50,41,9,23,3,8,404,329,"%81,4",33,2,12,2,9,1,2,0,13,23,2,13,2,0,0
17.04.2016,Kasımpaşa,Deplasman,2,1,1,1,Galip,%38,42,9,12,0,2,301,187,"%62,1",14,3,6,2,1,3,0,0,17,12,25,13,3,0,0
22.04.2016,Bursaspor,Ev Sahibi,2,2,1,1,Galip,%36,47,17,20,5,5,267,184,"%68,9",19,4,10,3,3,4,0,0,21,20,8,15,2,0,0
30.04.2016,Beşiktaş,Deplasman,0,0,4,3,Mağlup,%35,35,8,19,0,6,330,247,"%74,8",14,2,5,0,5,0,0,0,7,19,16,16,3,0,0
8.05.2016,Akhisarspor,Deplasman,1,0,1,1,Berabere,%52,44,15,14,2,5,409,327,"%80,0",27,5,9,1,7,1,0,0,15,14,12,12,0,0,0
14.05.2016,Sivasspor,Ev Sahibi,1,1,1,0,Berabere,%34,44,12,24,0,3,252,155,"%61,5",14,3,14,5,4,5,0,0,17,24,35,20,2,0,0
19.05.2016,Galatasaray,Deplasman,0,0,6,3,Mağlup,%46,35,9,21,5,6,461,402,"%87,2",19,3,20,7,7,6,0,0,20,21,1,9,1,0,0
17.08.2024,Sivasspor,Ev Sahibi,1,1,2,1,Mağlup,%67,47,17,8,3,5,534,464,"%86,9",41,10,20,7,9,4,0,"1,83",31,8,15,14,1,0,0
31.08.2024,Konyaspor,Deplasman,0,0,0,0,Berabere,%52,62,22,15,0,5,460,367,"%79,8",11,2,9,3,4,2,0,"0,87",12,15,27,17,1,0,0
15.09.2024,Eyüpspor,Ev Sahibi,2,0,2,2,Berabere,%60,47,14,7,3,6,484,423,"%87,4",20,5,14,6,4,4,0,"1,91",21,7,17,12,4,0,0
19.09.2024,Trabzonspor,Deplasman,2,1,2,0,Berabere,%34,42,6,9,2,3,288,208,"%72,2",6,3,13,5,5,3,0,"2,40",24,9,40,11,5,1,0
23.09.2024,Göztepe,Deplasman,0,0,3,2,Mağlup,%63,49,9,10,1,4,482,381,"%79,0",14,1,8,3,3,2,0,"0,41",9,10,27,10,2,0,0
30.09.2024,Beşiktaş,Ev Sahibi,0,0,3,0,Mağlup,%48,36,12,10,3,7,387,284,"%73,4",17,4,10,4,3,3,0,"0,52",16,10,14,12,4,0,0
5.10.2024,Başakşehir,Deplasman,1,1,1,0,Berabere,%38,44,22,11,1,3,293,205,"%70,0",16,2,11,4,4,3,0,"1,30",22,11,20,17,1,0,0
19.10.2024,Gaziantep FK,Ev Sahibi,2,1,2,2,Berabere,%61,48,14,8,2,13,480,406,"%84,6",46,8,15,4,7,4,1,"1,83",20,8,10,12,3,0,0
26.10.2024,Hatayspor,Deplasman,1,0,0,0,Galip,%46,52,22,7,3,6,368,286,"%77,7",23,8,14,4,4,6,1,"1,71",20,7,33,16,1,0,0
2.11.2024,Adana Demirspor,Ev Sahibi,0,0,0,0,Berabere,%59,56,16,7,2,7,469,398,"%84,9",35,7,14,4,9,1,1,"1,16",23,7,19,11,4,0,0
8.11.2024,Kasımpaşa,Deplasman,2,1,1,0,Galip,%32,53,15,15,4,4,284,179,"%63,0",12,5,10,4,3,3,0,"1,21",20,15,35,10,4,1,0
23.11.2024,Fenerbahçe,Ev Sahibi,2,1,6,3,Mağlup,%49,57,19,6,2,10,377,287,"%76,1",41,12,16,2,10,4,0,"1,01",32,6,15,11,4,0,0
1.12.2024,Ç. Rizespor,Deplasman,0,0,3,1,Mağlup,%45,52,15,9,0,8,423,351,"%83,0",19,3,8,2,3,3,0,"0,41",15,9,23,11,3,1,0
8.12.2024,Alanyaspor,Ev Sahibi,2,0,0,0,Galip,%39,48,19,5,5,5,260,178,"%68,5",17,4,11,6,3,2,0,"1,73",8,5,31,15,5,0,0
15.12.2024,Antalyaspor,Deplasman,0,0,2,1,Mağlup,%49,57,16,8,4,9,430,343,"%79,8",20,4,6,1,1,4,0,"0,95",21,8,13,17,3,0,0
22.12.2024,Galatasaray,Ev Sahibi,1,1,5,2,Mağlup,%50,46,18,16,4,7,355,252,"%71,0",21,3,15,6,5,4,0,"1,72",20,16,20,7,1,0,0
5.01.2025,Bodrum FK,Deplasman,1,0,1,0,Berabere,%50,51,15,2,0,6,333,232,"%69,7",19,1,8,3,2,3,0,"0,99",17,2,34,13,4,0,0
