Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
10.02.2019,Konyaspor,Deplasman,1,0,1,0,Berabere,%35,60,27,5,1,1,351,248,"%70,7",10,1,8,3,4,1,1,"0,89",12,5,24,18,4,0,0
15.02.2019,Beşiktaş,Ev Sahibi,1,0,2,0,Mağlup,%34,55,25,13,3,3,297,198,"%66,7",10,1,4,1,3,0,0,"0,14",8,13,29,8,1,0,1
22.02.2019,Ç. Rizespor,Deplasman,0,0,3,1,Mağlup,%42,53,22,10,0,2,369,261,"%70,7",16,3,11,3,5,3,0,"0,70",11,10,22,18,3,0,0
3.03.2019,Başakşehir,Ev Sahibi,0,0,2,1,Mağlup,%42,45,17,7,1,4,329,240,"%72,9",18,5,9,2,6,1,0,"0,41",12,7,15,10,2,0,0
8.03.2019,Sivasspor,Deplasman,0,0,2,2,Mağlup,%54,55,25,15,1,10,412,300,"%72,8",23,7,10,3,6,1,0,"0,69",10,15,22,17,3,0,0
17.03.2019,Ankaragücü,Ev Sahibi,3,0,1,0,Galip,%43,54,12,10,1,4,354,268,"%75,7",16,1,8,4,3,1,0,"2,28",18,10,22,12,2,0,0
6.04.2019,Galatasaray,Deplasman,0,0,3,1,Mağlup,%33,48,18,13,1,1,258,175,"%67,8",8,1,8,2,3,3,0,"0,43",13,13,27,14,2,0,0
14.04.2019,Alanyaspor,Ev Sahibi,1,1,1,1,Berabere,%61,49,13,5,0,3,437,368,"%84,2",22,4,18,5,7,6,0,"2,96",24,5,10,14,1,0,1
20.04.2019,Trabzonspor,Deplasman,1,1,2,1,Mağlup,%39,60,13,19,0,3,338,256,"%75,7",17,3,11,3,6,2,0,"0,45",11,19,26,15,2,1,0
29.04.2019,Kasımpaşa,Ev Sahibi,2,1,1,0,Galip,%51,61,18,12,3,12,428,318,"%74,3",23,5,12,5,4,3,0,"1,60",27,12,9,9,3,0,0
5.05.2019,Akhisarspor,Deplasman,2,0,0,0,Galip,%44,38,10,18,3,3,370,280,"%75,7",5,1,11,4,6,1,0,"0,63",17,18,15,16,3,0,0
12.05.2019,Erzurumspor FK,Ev Sahibi,3,0,1,0,Galip,%50,48,15,12,2,4,381,306,"%80,3",15,1,15,9,3,3,1,"2,54",31,12,29,16,3,0,0
18.05.2019,Antalyaspor,Deplasman,0,0,3,1,Mağlup,%46,41,8,3,3,4,359,307,"%85,5",14,4,12,2,6,4,0,"0,70",13,3,15,13,3,1,0
26.05.2019,Bursaspor,Ev Sahibi,1,0,2,2,Mağlup,%45,82,16,8,2,5,370,300,"%81,1",16,2,10,4,3,3,0,"0,84",21,8,9,8,6,1,1
13.08.2017,Sincan Bld Ankaraspor,Ev Sahibi,3,1,1,0,Galip,%38,59,14,9,1,3,309,221,"%71,5",12,5,11,4,5,2,0,0,18,9,28,14,1,0,0
19.08.2017,Sivasspor,Deplasman,0,0,2,1,Mağlup,%56,56,16,5,0,7,493,426,"%86,4",22,5,15,3,7,5,1,0,18,5,17,16,2,0,0
26.08.2017,Antalyaspor,Ev Sahibi,1,0,1,1,Berabere,%57,57,20,9,0,10,462,368,"%79,7",31,8,18,5,4,9,0,0,23,9,3,13,3,0,0
11.09.2017,Kasımpaşa,Deplasman,2,1,3,1,Mağlup,%52,55,19,25,3,7,431,372,"%86,3",27,4,9,5,3,1,0,0,14,25,22,13,2,0,0
16.09.2017,Bursaspor,Ev Sahibi,2,0,4,2,Mağlup,%58,58,20,12,2,5,420,351,"%83,6",26,8,18,3,9,6,0,"2,12",26,12,16,10,3,0,0
24.09.2017,Karabükspor,Deplasman,4,3,2,0,Galip,%32,68,29,15,1,4,222,119,"%53,6",8,2,8,5,1,2,0,0,17,15,49,13,2,0,0
1.10.2017,Konyaspor,Ev Sahibi,1,0,1,1,Berabere,%57,69,18,15,2,3,458,378,"%82,5",14,2,4,1,2,1,0,0,13,15,17,15,4,1,0
15.10.2017,Fenerbahçe,Deplasman,1,0,3,3,Mağlup,%34,62,12,11,3,4,313,248,"%79,2",17,3,12,4,5,3,2,0,14,11,24,13,1,0,0
21.10.2017,Trabzonspor,Ev Sahibi,1,1,0,0,Galip,%41,66,26,8,2,5,309,238,"%77,0",19,3,14,2,8,4,1,0,16,8,42,18,3,0,0
28.10.2017,Gençlerbirliği,Deplasman,1,0,0,0,Galip,%67,48,18,4,0,4,570,501,"%87,9",17,4,9,4,4,1,0,"1,20",12,4,23,12,4,0,0
5.11.2017,Başakşehir,Ev Sahibi,0,0,2,1,Mağlup,%33,50,17,12,0,2,304,236,"%77,6",25,3,10,2,5,3,0,"0,49",21,12,23,14,1,0,0
19.11.2017,Alanyaspor,Deplasman,0,0,1,0,Mağlup,%55,63,23,8,2,2,475,398,"%83,8",17,7,12,4,7,1,1,"1,16",19,8,30,11,2,0,0
25.11.2017,Beşiktaş,Ev Sahibi,0,0,0,0,Berabere,%27,68,18,12,2,3,225,149,"%66,2",13,3,10,3,4,3,1,"1,21",14,12,32,14,1,0,0
2.12.2017,Akhisarspor,Deplasman,0,0,0,0,Berabere,%48,71,18,10,1,8,376,288,"%76,6",23,4,8,3,2,3,0,"0,93",12,10,32,18,5,0,0
9.12.2017,Göztepe,Ev Sahibi,2,1,3,3,Mağlup,%61,71,30,10,2,3,493,396,"%80,3",38,5,18,6,9,3,0,"2,39",26,10,15,12,3,0,0
17.12.2017,Galatasaray,Ev Sahibi,2,2,1,0,Galip,%37,64,19,11,1,2,329,249,"%75,7",17,6,11,5,3,3,0,"1,08",12,11,32,14,2,0,0
24.12.2017,Kayserispor,Deplasman,1,1,0,0,Galip,%34,65,28,10,3,2,302,218,"%72,2",14,3,7,4,1,2,0,"0,63",8,10,48,14,4,0,0
20.01.2018,Sincan Bld Ankaraspor,Deplasman,0,0,0,0,Berabere,%39,69,24,17,0,4,320,219,"%68,4",17,5,13,5,6,2,0,"2,45",20,17,34,12,1,0,0
28.01.2018,Sivasspor,Ev Sahibi,1,0,0,0,Galip,%50,73,32,10,3,7,367,283,"%77,1",16,4,12,1,10,1,0,"1,75",24,10,25,17,4,0,0
3.02.2018,Antalyaspor,Deplasman,1,1,3,1,Mağlup,%49,69,22,12,0,1,351,254,"%72,4",12,4,11,2,5,4,0,"1,19",9,12,31,14,2,0,1
9.02.2018,Kasımpaşa,Ev Sahibi,1,1,1,1,Berabere,%51,58,21,16,1,10,427,339,"%79,4",27,5,11,5,1,5,0,"1,48",14,16,19,13,2,0,0
18.02.2018,Bursaspor,Deplasman,0,0,0,0,Berabere,%37,65,13,19,2,2,323,234,"%72,4",9,0,3,2,1,0,0,"0,12",3,19,45,15,2,0,0
25.02.2018,Karabükspor,Ev Sahibi,3,1,1,0,Galip,%54,59,14,6,2,2,525,453,"%86,3",19,4,16,8,6,2,1,"2,18",25,6,14,10,2,0,0
4.03.2018,Konyaspor,Deplasman,1,0,0,0,Galip,%41,75,30,13,0,4,329,239,"%72,6",18,2,10,2,7,1,0,"1,23",13,13,35,4,2,0,0
11.03.2018,Fenerbahçe,Ev Sahibi,0,0,2,1,Mağlup,%54,68,28,11,2,13,417,317,"%76,0",43,7,11,3,3,5,0,"0,44",22,11,18,16,0,0,0
18.03.2018,Trabzonspor,Deplasman,1,1,4,1,Mağlup,%42,43,6,12,2,3,388,305,"%78,6",15,3,16,6,5,5,1,"1,22",20,12,11,17,1,0,0
31.03.2018,Gençlerbirliği,Ev Sahibi,4,1,1,1,Galip,%55,54,21,13,2,7,449,343,"%76,4",25,11,10,6,3,1,0,"1,27",23,13,20,15,1,0,0
6.04.2018,Başakşehir,Deplasman,0,0,1,1,Mağlup,%27,56,9,19,0,4,237,165,"%69,6",7,1,9,4,3,2,0,"0,41",8,19,13,14,1,0,0
14.04.2018,Alanyaspor,Ev Sahibi,1,0,1,0,Berabere,%52,64,32,16,2,2,364,261,"%71,7",15,2,9,2,6,1,0,"1,35",10,16,21,24,3,0,0
22.04.2018,Beşiktaş,Deplasman,1,1,3,1,Mağlup,%29,72,25,7,3,0,266,177,"%66,5",5,1,11,5,6,0,0,"0,58",5,7,20,14,2,0,0
29.04.2018,Akhisarspor,Ev Sahibi,0,0,0,0,Berabere,%52,58,23,8,1,4,378,287,"%75,9",20,5,12,3,8,1,0,"1,79",18,8,24,14,0,0,0
7.05.2018,Göztepe,Deplasman,0,0,0,0,Berabere,%42,81,36,8,0,0,397,298,"%75,1",8,2,11,2,7,2,3,"1,31",8,8,38,15,1,0,0
12.05.2018,Galatasaray,Deplasman,0,0,2,2,Mağlup,%45,50,18,8,2,2,410,343,"%83,7",15,4,9,1,5,3,0,"0,40",12,8,15,15,5,0,0
18.05.2018,Kayserispor,Ev Sahibi,3,2,2,0,Galip,%39,42,9,13,3,3,326,256,"%78,5",8,1,9,4,4,1,0,"1,23",14,13,26,5,0,0,0
