Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
3.03.2021,Sivasspor,Deplasman,1,0,1,0,Berabere,%54,45,19,12,1,3,361,267,"%74,0",16,4,5,1,2,2,0,"0,59",10,12,22,18,3,0,0
7.03.2021,Kayserispor,Ev Sahibi,1,0,3,2,Mağlup,%56,59,15,16,3,7,462,392,"%84,8",36,6,10,4,4,2,1,"0,46",20,16,8,13,2,0,1
13.03.2021,Ç. Rizespor,Deplasman,0,0,1,0,Mağlup,%49,60,23,8,2,5,371,281,"%75,7",19,6,17,3,7,7,0,"1,52",23,8,17,17,4,0,0
3.04.2021,Galatasaray,Ev Sahibi,3,2,0,0,Galip,%37,57,14,17,1,5,261,188,"%72,0",15,4,8,6,1,1,0,"1,74",17,17,20,19,5,0,1
6.04.2021,F. Karagümrük,Deplasman,0,0,1,0,Mağlup,%36,52,21,15,1,3,308,230,"%74,7",13,5,10,4,4,2,0,"1,11",12,15,26,10,1,0,0
10.04.2021,Göztepe,Ev Sahibi,2,0,3,2,Mağlup,%60,57,25,9,4,5,441,363,"%82,3",29,7,15,2,10,3,0,"1,45",19,9,10,8,2,0,0
17.04.2021,Trabzonspor,Deplasman,1,0,1,1,Berabere,%51,67,24,10,0,1,421,337,"%80,0",14,3,10,2,6,2,0,"1,37",20,10,23,22,4,0,0
20.04.2021,Antalyaspor,Ev Sahibi,3,1,2,0,Galip,%54,51,16,8,1,7,465,391,"%84,1",20,4,21,9,4,8,0,"3,25",28,8,18,13,2,0,0
24.04.2021,Konyaspor,Deplasman,0,0,0,0,Berabere,%44,45,11,19,1,0,365,288,"%78,9",8,1,5,4,1,0,0,"1,25",12,19,15,14,1,0,0
27.04.2021,Gençlerbirliği,Ev Sahibi,3,1,1,0,Galip,%49,48,10,9,2,4,416,341,"%82,0",18,7,16,9,6,1,0,"3,67",26,9,20,14,3,0,0
1.05.2021,Beşiktaş,Deplasman,0,0,7,5,Mağlup,%39,39,6,6,1,3,361,301,"%83,4",16,6,9,1,7,1,1,"1,69",13,6,9,14,3,0,0
8.05.2021,Denizlispor,Ev Sahibi,1,0,0,0,Galip,%50,51,20,8,4,1,419,355,"%84,7",17,6,14,3,10,1,2,"1,67",27,8,9,11,1,0,0
11.05.2021,Yeni Malatyaspor,Deplasman,1,1,1,0,Berabere,%42,57,20,12,2,4,331,264,"%79,8",23,7,11,2,9,0,0,"0,91",19,12,23,14,1,0,0
15.05.2021,Gaziantep FK,Ev Sahibi,0,0,1,0,Mağlup,%67,47,10,12,3,3,551,466,"%84,6",14,5,12,4,4,4,0,"0,60",25,12,9,12,1,0,0
19.08.2024,Kasımpaşa,Ev Sahibi,1,1,1,0,Berabere,%38,53,18,10,1,3,268,189,"%70,5",11,6,9,1,3,5,0,"0,53",22,10,31,7,2,0,0
25.08.2024,Antalyaspor,Deplasman,2,2,3,0,Mağlup,%37,48,12,8,3,2,244,186,"%76,2",5,1,10,4,3,3,0,"1,38",16,8,28,19,6,0,1
1.09.2024,Samsunspor,Ev Sahibi,0,0,3,1,Mağlup,%54,29,5,11,0,2,483,409,"%84,7",14,3,5,1,2,2,0,"0,25",9,11,19,8,0,0,0
15.09.2024,Alanyaspor,Deplasman,0,0,0,0,Berabere,%43,52,12,4,2,4,367,303,"%82,6",22,8,7,1,3,3,0,"0,75",18,4,21,16,1,0,0
20.09.2024,Bodrum FK,Ev Sahibi,0,0,1,1,Mağlup,%66,49,17,7,2,9,474,391,"%82,5",29,5,13,2,4,7,0,"0,81",24,7,19,11,2,0,0
5.10.2024,Trabzonspor,Ev Sahibi,1,1,1,0,Berabere,%39,54,8,15,3,4,320,228,"%71,3",17,4,13,6,4,3,0,"1,06",28,15,18,14,4,0,0
20.10.2024,Sivasspor,Deplasman,2,1,3,1,Mağlup,%58,45,14,6,1,7,428,348,"%81,3",23,9,11,4,4,3,1,"1,89",42,6,22,13,1,0,0
26.10.2024,Kayserispor,Ev Sahibi,0,0,1,0,Mağlup,%54,59,20,22,2,6,434,353,"%81,3",26,6,12,3,6,3,0,"1,74",26,22,20,13,0,0,0
3.11.2024,Eyüpspor,Deplasman,0,0,2,1,Mağlup,%47,46,10,14,2,5,384,312,"%81,3",19,8,15,2,7,6,0,"0,91",30,14,7,16,4,0,0
9.11.2024,Gaziantep FK,Ev Sahibi,3,2,1,1,Galip,%43,56,18,11,1,5,307,226,"%73,6",25,5,16,6,5,5,0,"2,43",23,11,25,18,2,0,0
24.11.2024,Konyaspor,Deplasman,1,0,1,1,Berabere,%56,51,11,18,0,8,456,375,"%82,2",21,3,13,3,8,2,0,"0,80",18,18,15,15,3,0,0
2.12.2024,Beşiktaş,Ev Sahibi,1,1,1,1,Berabere,%44,61,16,13,2,6,345,256,"%74,2",23,3,11,4,3,4,1,"0,64",18,13,26,16,9,0,0
8.12.2024,Başakşehir,Deplasman,0,0,3,0,Mağlup,%49,42,13,4,0,5,362,292,"%80,7",17,3,8,1,3,4,1,"0,23",12,4,22,19,3,0,0
15.12.2024,Göztepe,Ev Sahibi,1,0,1,1,Berabere,%63,67,27,15,1,7,490,362,"%73,9",22,4,18,5,6,7,0,"1,17",26,15,36,8,1,0,0
23.12.2024,Adana Demirspor,Ev Sahibi,1,1,3,0,Mağlup,%51,45,11,5,6,4,412,332,"%80,6",15,6,15,7,5,3,1,"2,27",22,5,20,13,5,0,1
5.01.2025,Fenerbahçe,Deplasman,1,1,2,2,Mağlup,%38,37,10,4,0,1,401,319,"%79,6",13,3,4,2,2,0,0,"0,30",8,4,24,7,4,0,0
